categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
Panaderia,Pan,Pan hallulla sin sal prosepan granel 500 g,1095,1095,,$2.190 / kg,,https://www.unimarc.cl/product/pan-hallulla-sin-sal-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/223938/000000000000030214-KG-01.jpg?v=637795897549300000
Panaderia,Pan,Pan pita no+gluten 6 un 260 g,4090,4090,,$15.731 / kg,,https://www.unimarc.cl/product/pan-pita-no-gluten-260-gr,https://unimarc.vtexassets.com/arquivos/ids/228640/000000000000653580-UN-01.jpg?v=637967971105300000
Panaderia,Pan,Pan de papa la selecta para hamburguesa 8 un,3990,3990,,$8.313 / kg,,https://www.unimarc.cl/product/pan-de-papa-la-selecta-8-un,https://unimarc.vtexassets.com/arquivos/ids/244678/000000000000665960-UN-01.jpg?v=638645105499470000
Panaderia,Pan,Pan ciabatta elaboración propia granel 250g,748,748,,$2.990 / kg,,https://www.unimarc.cl/product/pan-italiano-elaboraci-n-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/167469/000000000000030255-KG-01.jpg?v=636553482724700000
Panaderia,Pan,Pan hamburguesa dilici sin gluten 400 gr,4990,4990,,$12.475 / kg,,https://www.unimarc.cl/product/pan-hamburguesa-dilici-400-gr,https://unimarc.vtexassets.com/arquivos/ids/257402/000000000000638182-UN-01.jpg?v=639105870174830000
Panaderia,Pan,Pan hallulla integral linaza prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-hallulla-integral-linaza-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/225039/000000000000615892-KG-01.jpg?v=637835607108600000
Panaderia,Pan,Pan dilici baguetin linaza 400 g,4790,4790,,$11.975 / kg,,https://www.unimarc.cl/product/pan-baguetin-linaza-dilici-400-gr,https://unimarc.vtexassets.com/arquivos/ids/188886/PAN-BAGUETIN-LINAZA-DILICI-400-GR-1-66749.jpg?v=637037237752300000
Panaderia,Pan,Pan toscano amada masa 8 un,2490,2490,,$4.446 / kg,,https://www.unimarc.cl/product/pan-toscano-atm-amada-masa-8-un,https://unimarc.vtexassets.com/arquivos/ids/231558/000000000000655910-UN-01.jpg?v=638520943063700000
Panaderia,Pan,Pan de molde vollkorn centeno superior landbrot 500 g,3350,3350,,$6.700 / kg,,https://www.unimarc.cl/product/pan-mold-cent-sup-landbrot-vollkorn-500g,https://unimarc.vtexassets.com/arquivos/ids/219629/000000000000652751-UN-01.jpg?v=637666139713670000
Panaderia,Pan,Pan dulce granel amada masa 500 g,1595,1595,,$3.190 / kg,,https://www.unimarc.cl/product/pan-dulce-laf-kg,https://unimarc.vtexassets.com/arquivos/ids/221284/foto_preparacion.jpg?v=637709599736800000
Panaderia,Pan,Pan hallulla integral amada masa granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/hallulla-integral-kg,https://unimarc.vtexassets.com/arquivos/ids/184996/HALLULLA-INTEGRAL-KG-1-25430.jpg?v=636976745372600000
Panaderia,Pan,Pan marraqueta no+gluten 4 un 480 g,4750,4750,,$9.896 / kg,,https://www.unimarc.cl/product/marraqueta-no-gluten-480gr,https://unimarc.vtexassets.com/arquivos/ids/228641/000000000000653570-UN-01.jpg?v=637967971798200000
Panaderia,Pan,Pan hogaza integral lizana el espigal 620 g,3590,3590,,$5.790 / kg,,https://www.unimarc.cl/product/pan-hogaza-integral-linaza,https://unimarc.vtexassets.com/arquivos/ids/248688/000000000000674629-UN-01.jpg.jpg?v=638824096726270000
Panaderia,Pan,Pan de molde integral castaño prebióticos 600 g,2890,2890,,$4.817 / kg,,https://www.unimarc.cl/product/pan-molde-integ-prebiotico-castano-600gr,https://unimarc.vtexassets.com/arquivos/ids/245790/000000000000673002-UN-01.jpg?v=638690279884070000
Panaderia,Pan,Pan parillero castaño bolsa 12 un,2350,2350,,$7.121 / kg,,https://www.unimarc.cl/product/pan-parrillero-castano-un,https://unimarc.vtexassets.com/arquivos/ids/250674/000000000000629733-UN-01.jpg?v=638906245905970000
Panaderia,Pan,Pan de molde la selecta familiar blanco 800 g,3750,3750,,$4.688 / kg,,https://www.unimarc.cl/product/pan-molde-sandwich-blanco-laf-un,https://unimarc.vtexassets.com/arquivos/ids/235296/000000000000634741-UN-01.jpg?v=638277943773170000
Panaderia,Pan,Pan hot dog dilici sin gluten 450 gr,5290,5290,,$11.756 / kg,,https://www.unimarc.cl/product/pan-hot-dog-dilici-450-gr,https://unimarc.vtexassets.com/arquivos/ids/257403/000000000000638181-UN-01.jpg?v=639105873430930000
Panaderia,Pan,Pan especial castaño brioche 400 g,1790,1790,,$4.475 / kg,,https://www.unimarc.cl/product/pan-especial-brioche-castano-400gr,https://unimarc.vtexassets.com/arquivos/ids/247303/000000000000674810-UN-01.jpg.jpg?v=638768873219070000
Panaderia,Pan,Pan de molde schar blanco sin gluten 200 g,4350,4350,,$21.750 / kg,,https://www.unimarc.cl/product/pan-blanco-sin-gluten-schar-200-gr,https://unimarc.vtexassets.com/arquivos/ids/230735/000000000000657970-UN-01.jpg?v=638046341617130000
Panaderia,Pan,Pan de hogaza integral linaza molenderos 610 g,3450,3450,,$5.656 / kg,,https://www.unimarc.cl/product/hogaza-int-linaza-molenderos,https://unimarc.vtexassets.com/arquivos/ids/257306/000000000000666627-UN-01.jpg?v=639105645790570000
Panaderia,Pan,Pan hogaza aceitunas negras con masa madre amada masa 1 un,3150,3150,,$7.412 / kg,,https://www.unimarc.cl/product/pan-hogaza-aceitunas-neg-amada-masa-un,https://unimarc.vtexassets.com/arquivos/ids/243564/000000000000653268-UN-01.jpg?v=638596773085030000
Panaderia,Pan,Pan molde vollkorn integral schrotbrot bolsa 550 g,3150,3150,,$5.727 / kg,,https://www.unimarc.cl/product/pan-intergral-schrotbrot-vollkorn-550-gr,https://unimarc.vtexassets.com/arquivos/ids/219028/000000000000026793-UN-01.jpg?v=637650736510270000
Panaderia,Pan,Pan hogaza clásico con masa madre amada masa 1 un,3150,3150,,$7.412 / kg,,https://www.unimarc.cl/product/pan-hogaza-clasico-amada-masa-un,https://unimarc.vtexassets.com/arquivos/ids/243563/000000000000653267-UN-01.jpg?v=638596772411300000
Panaderia,Pan,Pan pita kingsbury perfecto bolsa 300 g,2250,2250,,$7.500 / kg,,https://www.unimarc.cl/product/pan-pita-perfecto-kingsbury-300-gr,https://unimarc.vtexassets.com/arquivos/ids/258043/000000000000638224-UN-01.jpg?v=639134986790800000
Panaderia,Pan,Pan hogaza multicereales con masa madre amada masa 1 un,3150,3150,,$7.412 / kg,,https://www.unimarc.cl/product/pan-hogaza-multicereales-amada-masa-un,https://unimarc.vtexassets.com/arquivos/ids/243565/000000000000653269-UN-01.jpg?v=638596773669800000
Panaderia,Pan,Pan mini ciabatta el espigal granel 500 gr,1795,1795,,$3.590 / kg,,https://www.unimarc.cl/product/pan-mini-ciabatta-el-espigal-kg,https://unimarc.vtexassets.com/arquivos/ids/255027/000000000000690998-KG-01.jpg?v=639035788438670000
Panaderia,Pan,Pan hallulla especial prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/hallulla-especial-kg-2,https://unimarc.vtexassets.com/arquivos/ids/232341/000000000000030209-KG-01.jpg?v=638151914507200000
Panaderia,Pan,Pan dulcino buenas migas horneado 330 g,2650,2650,,$8.030 / kg,,https://www.unimarc.cl/product/pan-dulcino-horneado-buenas-migas-330-gr,https://unimarc.vtexassets.com/arquivos/ids/240103/000000000000623633-UN-01.jpg?v=638533053164730000
Panaderia,Pan,Pan hamburguesa sin gluten schar 130 g,3390,3390,,$26.077 / kg,,https://www.unimarc.cl/product/pan-hamburguesa-sin-gluten-schar-130gr,https://unimarc.vtexassets.com/arquivos/ids/250250/000000000000682840-UN-01.jpg?v=638890496134300000
Panaderia,Pan,Pan frica elaboración propia granel 500 g,1245,1245,,$2.490 / kg,,https://www.unimarc.cl/product/pan-frica-elab-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/211008/000000000000030248-KG-01.jpg?v=637522108669470000
Panaderia,Pan,Pan de completo la selecta xl 6 un,2250,2250,,$3.571 / kg,,https://www.unimarc.cl/product/pan-de-completo-xl-la-selecta-6-un,https://unimarc.vtexassets.com/arquivos/ids/249767/000000000000677754-UN-01.jpg?v=638859701004470000
Panaderia,Pan,Pan pita blanco granel amada masa 500 g,1445,1445,,$2.890 / kg,,https://www.unimarc.cl/product/pan-pita-blanco-laf-kg,https://unimarc.vtexassets.com/arquivos/ids/257409/000000000000614467-KG-01.jpg?v=639105907770870000
Panaderia,Pan,Pan coliza prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-coliza-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/257410/000000000000024659-KG-01.jpg?v=639105909729600000
Panaderia,Pan,Pan de molde vollkorn blanco sin orilla 405 g,3750,3750,,$9.259 / kg,,https://www.unimarc.cl/product/pan-molde-blanco-s-orilla-vollkorn-405g,https://unimarc.vtexassets.com/arquivos/ids/219628/000000000000652748-UN-01.jpg?v=637666138576270000
Panaderia,Pan,Pan de molde cena fibra xl 700 gr,2690,2690,,$3.843 / kg,,https://www.unimarc.cl/product/pan-fibra-xl-cena-700g,https://unimarc.vtexassets.com/arquivos/ids/256004/000000000000699469-UN-01.jpg?v=639062596788730000
Panaderia,Pan,Pan toscano prehorneado granel 500 g,1995,1995,,$3.990 / kg,,https://www.unimarc.cl/product/pan-toscano-pre-horneado-unimarc-kg,https://unimarc.vtexassets.com/arquivos/ids/185084/PAN-TOSCANO-PRE-HORNEADO-UNIMARC-KG-1-67913.jpg?v=636976747006100000
Panaderia,Pan,Pan dulce granel 500 g,1595,1595,,$3.190 / kg,,https://www.unimarc.cl/product/pan-dulce-consignado-kg,https://unimarc.vtexassets.com/arquivos/ids/228171/000000000000024648-KG-01.jpg?v=637939491886970000
Panaderia,Pan,Pan pita ideal blanco cero cero 8 un,1790,1790,,$5.424 / kg,,https://www.unimarc.cl/product/pan-pita-blanco-cero-cero-8un,https://unimarc.vtexassets.com/arquivos/ids/246011/000000000000669580-UN-01.jpg?v=638705812358670000
Panaderia,Pan,Pan de molde castaño multigrano proteína 400 g,2550,2550,,$6.375 / kg,,https://www.unimarc.cl/product/pan-de-molde-multigrano-proteina-400g,https://unimarc.vtexassets.com/arquivos/ids/251427/000000000000685502-UN-01.jpg?v=638932900078630000
Panaderia,Pan,Pan amasado elaboración propia granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-amasado-elaboraci-n-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/222651/000000000000030244-KG-01.jpg?v=637762367761630000
Panaderia,Pan,Pan campo linaza el espigal 400 g,1590,1590,,$3.975 / kg,,https://www.unimarc.cl/product/pan-campo-linaza,https://unimarc.vtexassets.com/arquivos/ids/248684/000000000000674625-UN-01.jpg.jpg?v=638824092604570000
Panaderia,Pan,Pan coliza corriente granel amada masa 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/coliza-corriente-laf-kg,https://unimarc.vtexassets.com/arquivos/ids/184965/COLIZA-CORRIENTE-LAF-KG-1-19255.jpg?v=636976745234600000
Panaderia,Pan,Pan centeno prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-centeno-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/257411/000000000000036120-KG-01-01.jpg?v=639105911473230000
Panaderia,Pan,Pan molde vollkorn centeno superior grob bolsa 750 g,3990,3990,,$5.320 / kg,,https://www.unimarc.cl/product/pan-centen-grob-superior-vollkorn-750-gr,https://unimarc.vtexassets.com/arquivos/ids/219025/000000000000026783-UN-01.jpg?v=637650727857000000
Panaderia,Pan,Pan campo blanco el espigal 400 g,1590,1590,,$3.975 / kg,,https://www.unimarc.cl/product/pan-campo-blanco,https://unimarc.vtexassets.com/arquivos/ids/248682/000000000000674623-UN-01.jpg.jpg?v=638824092157600000
Panaderia,Pan,Pan mini ciabatta cebolla el espigal granel 500 gr,2245,2245,,$4.490 / kg,,https://www.unimarc.cl/product/pan-mini-ciabatta-cebolla-el-espigal-kg,https://unimarc.vtexassets.com/arquivos/ids/255058/000000000000691000-KG-01.jpg?v=639038433286270000
Panaderia,Pan,Pan de molde el espigal centeno maravilla 880 g,3990,3990,,$4.534 / kg,,https://www.unimarc.cl/product/molde-integral-centeno-trigo-maravilla,https://unimarc.vtexassets.com/arquivos/ids/248687/000000000000674628-UN-01.jpg.jpg?v=638824093346530000
Panaderia,Pan,Pan de molde ideal blanco 380 g,1790,1790,,$4.711 / kg,,https://www.unimarc.cl/product/pan-blanco-ideal-380g,https://unimarc.vtexassets.com/arquivos/ids/245073/000000000000671980-UN-01.jpg?v=638663476394430000
Panaderia,Pan,Pan mini toscano el espigal granel 500 gr,2245,2245,,$4.490 / kg,,https://www.unimarc.cl/product/pan-mini-toscano-el-espigal-kg,https://unimarc.vtexassets.com/arquivos/ids/255057/000000000000690999-KG-01.jpg?v=639038428744070000
Panaderia,Pan,Pan de molde schar rustico 200 g,4290,4290,,$21.450 / kg,,https://www.unimarc.cl/product/pan-rustico-schar-200-gr,https://unimarc.vtexassets.com/arquivos/ids/230736/000000000000657971-UN-01.jpg?v=638046342054830000
Panaderia,Pan,Pan tortilla de campo prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-tortilla-campo-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/224685/000000000000036116-KG-01.jpg?v=637824515988900000
Panaderia,Pan,Pan marraqueta integral prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-marraqueta-integral-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/223934/000000000000030206-KG-01.jpg?v=637795878695500000
Panaderia,Pan,Pan de molde castaño linaza chía prebiótico 400 g,2190,2190,,$5.475 / kg,,https://www.unimarc.cl/product/pan-de-molde-linaza-chia-prebiotico-400g,https://unimarc.vtexassets.com/arquivos/ids/251426/000000000000685501-UN-01.jpg?v=638932898855600000
Panaderia,Pan,Pan roggenbrot elaboración propia 1 un,1350,1350,,$3.000 / kg,,https://www.unimarc.cl/product/pan-roggen-brot,https://unimarc.vtexassets.com/arquivos/ids/257297/000000000000506381-UN-01.jpg?v=639102230985000000
Panaderia,Pan,Pan pumpernickel elaboración propia 1 un,1190,1190,,$2.644 / kg,,https://www.unimarc.cl/product/pan-pumpernickel-elaboracion-propia-1-un,https://unimarc.vtexassets.com/arquivos/ids/257413/000000000000506383-UN-01.jpg?v=639105917239670000
Panaderia,Pan,Pan molde castaño blanco 400 g,1790,1790,,$4.475 / kg,,https://www.unimarc.cl/product/pan-monlde-blanco-castano-bolsa-400-gr,https://unimarc.vtexassets.com/arquivos/ids/233713/000000000000026830-UN-01.jpg?v=638387865218530000
Panaderia,Pan,Pan coliza peruana granel amada masa 500 g,1645,1645,,$3.290 / kg,,https://www.unimarc.cl/product/pan-coliza-peruana-laf-kg,https://unimarc.vtexassets.com/arquivos/ids/235210/000000000000665300-KG-01.jpg?v=638272789394100000
Panaderia,Pan,Pan blanco con semillas fuchs 350gr,2390,2390,,$6.829 / kg,,https://www.unimarc.cl/product/pan-blanco-con-semillas-fuchs-350gr,https://unimarc.vtexassets.com/arquivos/ids/257726/000000000000691852-UN-01.jpg?v=639123002302430000
Panaderia,Pan,Pan rallado castaño bolsa 250 g,1650,1650,,$6.600 / kg,,https://www.unimarc.cl/product/pan-rallado-castano-bolsa-250-g,https://unimarc.vtexassets.com/arquivos/ids/230834/000000000000026836-UN-01.jpg?v=638387865228230000
Panaderia,Pan,Pan amasado prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-amasado-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/257412/000000000000030207-KG-01.jpg?v=639105912717770000
Panaderia,Pan,Pan de hogaza proteína molenderos 610 g,3450,3450,,$5.656 / kg,,https://www.unimarc.cl/product/hogaza-int-fortificado-prot-molenderos,https://unimarc.vtexassets.com/arquivos/ids/237885/000000000000666628-UN-01.jpg?v=638441235468630000
Panaderia,Pan,Pan chocoso prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-chocoso-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/224686/000000000000036119-KG-01.jpg?v=637824518306800000
Panaderia,Pan,Pan rosita elaboración propia granel 500 g,1245,1245,,$2.490 / kg,,https://www.unimarc.cl/product/pan-rosita-elaboraci-n-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/187269/Pan-Rosita-elaboracion-propia-Kg-1-1676.jpg?v=637015711062200000
Panaderia,Pan,Pan molde vollkorn multicereal bolsa 500 g,3990,3990,,$7.980 / kg,,https://www.unimarc.cl/product/rustico-multicereal-vollkorn-500-gr,https://unimarc.vtexassets.com/arquivos/ids/219029/000000000000134088-UN-01.jpg?v=637650737853500000
Panaderia,Pan,Pan campo integral el espigal 400 g,1590,1590,,$3.975 / kg,,https://www.unimarc.cl/product/pan-de-campo-integral,https://unimarc.vtexassets.com/arquivos/ids/248683/000000000000674624-UN-01.jpg.jpg?v=638824092426570000
Panaderia,Pan,Pan frica prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-frica-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/221934/000000000000030204-KG-01.jpg?v=637734424103870000
Panaderia,Pan,Pan pita spagnolia integral bolsa 8 un,1590,1590,,$5.300 / kg,,https://www.unimarc.cl/product/pan-pita-integral-spagnolia-8-un,https://unimarc.vtexassets.com/arquivos/ids/183355/000000000000619554-UN.jpg?v=636874781705570000
Panaderia,Pan,Pan molde la selecta miga blanco 450 g,3590,3590,,$7.978 / kg,,https://www.unimarc.cl/product/pan-molde-miga-blanco-la-selecta-450gr,https://unimarc.vtexassets.com/arquivos/ids/247305/000000000000673060-UN-01.jpg?v=638769490211300000
Panaderia,Pan,Pan pita castaño linaza chía bolsa 300 g,1790,1790,,$5.967 / kg,,https://www.unimarc.cl/product/pan-pita-linaza-chia-castano-300-gr,https://unimarc.vtexassets.com/arquivos/ids/246911/000000000000616838-UN-01.jpg.jpg?v=638754064013630000
Panaderia,Pan,Pan molde vollkorn rústico linaza bolsa 500 g,3490,3490,,$6.980 / kg,,https://www.unimarc.cl/product/rustico-linaza-vollkorn-500-gr,https://unimarc.vtexassets.com/arquivos/ids/219023/000000000000134084-UN-01.jpg?v=637650724825930000
Panaderia,Pan,Pan dobladas elaboración propia granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/dobladas-elab-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/211022/000000000000030245-KG-01.jpg?v=637522120180500000
Panaderia,Pan,Pan crostini vollkorn tostado blanco bolsa 134 g,2650,2650,,$18.929 / kg,,https://www.unimarc.cl/product/crostini-pan-tostado-bco-vollkorn-134-g,https://unimarc.vtexassets.com/arquivos/ids/219031/000000000000866274-UN-01.jpg?v=637650739818970000
Panaderia,Pan,Pan libanes spagnolia multiuso bolsa 6 un,1890,1890,,$5.178 / kg,,https://www.unimarc.cl/product/pan-libanes-multiuso-spagnolia-6-un,https://unimarc.vtexassets.com/arquivos/ids/257404/000000000000922173-UN-01.jpg?v=639105875978030000
Panaderia,Pan,Pan hogaza soja con masa madre amada masa 1 un,3150,3150,,$7.412 / kg,,https://www.unimarc.cl/product/pan-hogaza-de-soja-amada-masa-un,https://unimarc.vtexassets.com/arquivos/ids/243566/000000000000653270-UN-01.jpg?v=638596774500430000
Panaderia,Pan,Pan pumpernickel vollkorn 500g,3890,3890,,$7.780 / kg,,https://www.unimarc.cl/product/pan-pumpernickel-vollkorn-500g,https://unimarc.vtexassets.com/arquivos/ids/235679/000000000000661139-UN-01.jpg?v=638314267853030000
Panaderia,Pan,Pan toscano elaboración propia granel 500 g,1645,1645,,$3.290 / kg,,https://www.unimarc.cl/product/pan-toscano-elaboraci-n-propia-kg,https://unimarc.vtexassets.com/arquivos/ids/257435/000000000000030258-KG-01.jpg?v=639106606809430000
Panaderia,Pan,Pan baguette prosepan granel 500 g,1395,1395,,$2.790 / kg,,https://www.unimarc.cl/product/pan-baguette-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/223923/000000000000023369-KG-01.jpg?v=637795832282300000
Panaderia,Pan,Pan coliza peruana pulmahue granel 500 g,1645,1645,,$3.290 / kg,,https://www.unimarc.cl/product/pan-coliza-peruana-granel-kg,https://unimarc.vtexassets.com/arquivos/ids/248961/000000000000676136-KG-01.jpg?v=638835501375370000
Panaderia,Pan,Pan de campo prosepan granel 500 g,1495,1495,,$2.990 / kg,,https://www.unimarc.cl/product/pan-de-campo-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/224688/000000000000036121-KG-01.jpg?v=637824525973300000
Panaderia,Pan,Pan libanes spagnolia integral chico 6 un,1490,1490,,$5.960 / kg,,https://www.unimarc.cl/product/pan-libanes-integral-chico-spagnolia-6un,https://unimarc.vtexassets.com/arquivos/ids/187346/PAN-LIBANES-INTEGRAL-CHICO-SPAGNOLIA-6UN-1-61735.jpg?v=637015711415430000
Panaderia,Pan,Pan molde vollkorn roggenrot superior bolsa 600 g,3590,3590,,$5.983 / kg,,https://www.unimarc.cl/product/pan-roggenrot-superior-vollkorn-600-gr,https://unimarc.vtexassets.com/arquivos/ids/219026/000000000000026779-UN-01.jpg?v=637650728930230000
Panaderia,Pan,Pan toscano prosepan granel 500 g,1995,1995,,$3.990 / kg,,https://www.unimarc.cl/product/pan-toscano-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/223924/000000000000024632-KG-01.jpg?v=637795836963170000
Panaderia,Pan,Pan molde castaño duo miga sandwich bolsa 440 g,3990,3990,,$9.068 / kg,,https://www.unimarc.cl/product/molde-miga-sandwich-duo-castano-440-gr,https://unimarc.vtexassets.com/arquivos/ids/246910/000000000000616837-UN-01.jpg.jpg?v=638754063708930000
Panaderia,Pan,Pan de molde prosepan sandwich 900 g,3290,3290,,$3.656 / kg,,https://www.unimarc.cl/product/pan-molde-sandwich-prosepan-900-gr-2,https://unimarc.vtexassets.com/arquivos/ids/222055/Foto-Unimarc.jpg?v=637739053428400000
Panaderia,Pan,Pan pita spagnolia blanco bolsa 8 un,1590,1590,,$5.300 / kg,,https://www.unimarc.cl/product/pan-pita-blanco-spagnolia-8-un,https://unimarc.vtexassets.com/arquivos/ids/183357/000000000000619553-UN.jpg?v=636874785465370000
Panaderia,Pan,Pan italiano prosepan granel 500 g,1545,1545,,$3.090 / kg,,https://www.unimarc.cl/product/pan-italiano-prosepan-kg,https://unimarc.vtexassets.com/arquivos/ids/223941/000000000000036089-KG-01.jpg?v=637795907746270000
Limpieza,Detergentes,Detergente líquido omo ultra power doypack 400 ml,1000,1290,1000,$2.500 / l,Oferta,https://www.unimarc.cl/product/det-liq-ultra-power-dp-omo-400-ml,https://unimarc.vtexassets.com/arquivos/ids/242740/000000000000669388-UN-01.jpg?v=638556337541430000
Limpieza,Detergentes,Detergente líquido smart clean matic floral 5 l,6990,8750,6990,$1.398 / l,Oferta,https://www.unimarc.cl/product/det-liq-matic-floral-smart-clean-5-lt,https://unimarc.vtexassets.com/arquivos/ids/244051/000000000000670962-UN-01.jpg?v=638617517964830000
Limpieza,Detergentes,Detergente en polvo smart clean aroma primavera 7 kg,8990,12450,8990,$1.284 / kg,Oferta,https://www.unimarc.cl/product/detergente-polvo-primav-smart-clean-7k,https://unimarc.vtexassets.com/arquivos/ids/227987/000000000000652969-UN-01.jpg?v=638416324716670000
Limpieza,Detergentes,Detergente líquido para limpieza multiuso pro fresh smart clean 2l,5650,5650,,$2.825 / L,,https://www.unimarc.cl/product/det-liq-mat-ul-pro-fresh-smart-clean-2lt,https://unimarc.vtexassets.com/arquivos/ids/253173/000000000000682093-UN-01.jpg?v=638991552982430000
Limpieza,Detergentes,Detergente omo matic multiacción líquido recarga 3 l,8750,13890,8750,$2.917 / l,Oferta,https://www.unimarc.cl/product/det-omo-matic-multiaccion-liquido-recarga-3-l,https://unimarc.vtexassets.com/arquivos/ids/237809/000000000000721107-UN-01.jpg?v=638439480864470000
Limpieza,Detergentes,Detergente líquido omo piel sensible doypack 800 ml,2000,3190,2000,$2.500 / l,Oferta,https://www.unimarc.cl/product/det-liq-piel-sensible-dp-omo-800-ml,https://unimarc.vtexassets.com/arquivos/ids/246983/000000000000674131-UN-01.jpg.jpg?v=638755881231400000
Limpieza,Detergentes,Detergente omo matic multiacción líquido 3 l,10390,15490,10390,$3.463 / l,Oferta,https://www.unimarc.cl/product/det-omo-matic-multiaccion-liquido-3-l,https://unimarc.vtexassets.com/arquivos/ids/237807/000000000000718741-UN-01.jpg?v=638439480038970000
Limpieza,Detergentes,Detergente omo matic polvo 8 kg,19590,21590,19590,$2.449 / kg,Oferta,https://www.unimarc.cl/product/det-matic-polvo-omo-8-kg,https://unimarc.vtexassets.com/arquivos/ids/237801/000000000000617750-UN-01.jpg?v=638439477897730000
Limpieza,Detergentes,Detergente líquido merkat matic floral 5 l,3690,3690,,$738 / L,,https://www.unimarc.cl/product/det-liq-matic-floral-merkat-5-lt,https://unimarc.vtexassets.com/arquivos/ids/237610/MER_NF_Dertergente-Liquido-5L_ECOLIFE_7804672430065.png?v=638430931766630000
Limpieza,Detergentes,Detergente en polvo ariel doble poder 4 kg,18790,19990,18790,$4.698 / kg,Oferta,https://www.unimarc.cl/product/det-ariel-matic-polvo-4-kg,https://unimarc.vtexassets.com/arquivos/ids/256838/000000000000615949-UN-01.jpg?v=639089304897500000
Limpieza,Detergentes,Detergente omo matic multiacción soft líquido doypack 3 l,8750,13890,8750,$2.917 / l,Oferta,https://www.unimarc.cl/product/det-omo-matic-multiaccion-soft-liq-d-pack-3-l,https://unimarc.vtexassets.com/arquivos/ids/237811/000000000000916911-UN-01.jpg?v=638439481522500000
Limpieza,Detergentes,Detergente líquido omo piel sensible doypack 3 l,8910,13690,8910,$2.970 / l,Oferta,https://www.unimarc.cl/product/rec-det-liq-piel-sensible-dp-omo-3-lt,https://unimarc.vtexassets.com/arquivos/ids/244054/000000000000671065-UN-01.jpg?v=638617517972400000
Limpieza,Detergentes,Detergente líquido ariel limpieza profunda 1.8 l,10190,14990,10190,$5.661 / l,Oferta,https://www.unimarc.cl/product/det-liq-conc-doble-poder-ariel-1-8-lt,https://unimarc.vtexassets.com/arquivos/ids/257815/000000000000650381-UN-01.jpg?v=639124027505600000
Limpieza,Detergentes,Detergente líquido ariel toque de downy 1.8 l,10190,14990,10190,$5.661 / l,Oferta,https://www.unimarc.cl/product/det-liq-conc-c-downy-ariel-1-8-lt,https://unimarc.vtexassets.com/arquivos/ids/256841/000000000000650383-UN-01.jpg?v=639089307002400000
Limpieza,Detergentes,Detergente líquido drive expert doypack 1.8 l,7990,11490,7990,$4.439 / l,Oferta,https://www.unimarc.cl/product/det-liq-expert-dp-drive-1-8-lt,https://unimarc.vtexassets.com/arquivos/ids/249247/000000000000676572-UN-01.jpg?v=638850835540630000
Limpieza,Detergentes,Detergente en polvo hortensias y flores blancas rinso 2.5kg,4390,5790,4390,$1.756 / kg,Oferta,https://www.unimarc.cl/product/det-polvo-rinso-2-5-kg-hort-y-fl-bcas,https://unimarc.vtexassets.com/arquivos/ids/252313/000000000687547001-UN-01.jpg?v=638968436923570000
Limpieza,Detergentes,Detergente líquido smart clean matic floral doypack 2.7 l,4590,6590,4590,$1.700 / l,Oferta,https://www.unimarc.cl/product/det-liq-mat-dp-floral-smart-clean-2-7-lt,https://unimarc.vtexassets.com/arquivos/ids/244050/000000000000670961-UN-01.jpg?v=638617517962330000
