categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
Bebidas,Bebidas,"Bebida Isotónica Roja 1,1 L Powerade",1250,1250,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-isotonica-roja/00780282067805?channable=06660b696400303037383032383230363738303594,https://i5.walmartimages.cl/asr/15443c2a-05b9-4834-b970-2cbd05bf78f2.28cc239c8f419481228f31b92ace2f23.jpeg?null
Bebidas,Bebidas,Bebida Hidratante Naranja Botella 630 ml Suerox,2450,2450,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-hidratante-naranja-botella/00780465193191?channable=06660b6964003030373830343635313933313931bc,https://i5.walmartimages.cl/asr/bb53dea7-50e4-49c7-86ac-727f0f7755fb.f4649ef8091d60bc0a28ab2c8886b24a.jpeg?null
Bebidas,Bebidas,Bebida Hidratante Frutilla Botella 630 ml Suerox,2450,2450,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-hidratante-frutilla-botella/00780465193193?channable=06660b6964003030373830343635313933313933be,https://i5.walmartimages.cl/asr/d5297f5d-b0f3-43ef-82c8-fa138ea249bc.686293854b50c13be413fdbe0a4eb130.jpeg?null
Bebidas,Bebidas,Bebida Hidratante Piña Botella 630 ml Suerox,2450,2450,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-hidratante-pina-botella/00780465193557?channable=06660b6964003030373830343635313933353537c1,https://i5.walmartimages.cl/asr/80b98e80-c6b1-47b9-aba2-a9e324ea215d.503ab2b5fa7516e1f2f04eef5742abdb.jpeg?null
Bebidas,Bebidas,Bebida Energética Lata Fruit Punch 473 ml Score,1290,1290,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-energetica-lata-fruit-punch/00798190259970?channable=06660b696400303037393831393032353939373080,https://i5.walmartimages.cl/asr/2408ef7f-9dad-4a60-8795-a17a2031c6d8.e9093d26bec7b77792784aa8285a37a7.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Avena Lco 1 L Loncoleche,2950,2950,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-avena-lco/00780291000762?channable=06660b696400303037383032393130303037363210,https://i5.walmartimages.cl/asr/f93d995c-8706-4e54-8c4b-f794bced6ee5.bbd31a92796ef78b9836aeec220f8b09.jpeg?null
Bebidas,Bebidas,Bebida De Almendras Sabor Chocolate 1 L Vilay,2390,2390,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-de-almendras-sabor-chocolate/00780467193025?channable=06660b6964003030373830343637313933303235a5,https://i5.walmartimages.cl/asr/1e36967d-4587-4d70-be19-58399f8b932f.db2a9732e9f00adc72b13288d70eac20.jpeg?null
Bebidas,Bebidas,Bebida De Almendras Sabor Vainilla 1 L Vilay,2390,2390,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-de-almendras-sabor-vainilla/00780467193026?channable=06660b6964003030373830343637313933303236a6,https://i5.walmartimages.cl/asr/e38f92a8-1c18-48b9-8d5e-64419dcc5ff4.1ca73dacde5ad69f2509bcb08b01f26d.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Arroz Chocolate 1 L Vilay,2390,2390,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-arroz-chocolate/00780467193028?channable=06660b6964003030373830343637313933303238a8,https://i5.walmartimages.cl/asr/7e1799cd-d6ad-4930-9e57-360e413ce33d.85134085335d68953ebcc04bca6639b3.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Sin Azúcar Coco 1 L Vilay,2250,2250,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-sin-azucar-coco/00780467193030?channable=06660b696400303037383034363731393330333020,https://i5.walmartimages.cl/asr/6e3c1938-3242-437c-ab03-0656f0163f14.11b5d87f3dc614e2a8493b73d9dac244.jpeg?null
Bebidas,Bebidas,Bebida De Almendras Sabor Vainilla 200 ml Vilay,860,860,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-de-almendras-sabor-vainilla/00780467193033?channable=06660b696400303037383034363731393330333323,https://i5.walmartimages.cl/asr/e1d234cc-3a11-454e-a31a-a2b23a711e64.1f1d739a9a4e64150efc0dcbe7af460e.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Barista Almendra 1 L Vilay,2650,2650,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-barista-almendra/00780467193050?channable=06660b696400303037383034363731393330353021,https://i5.walmartimages.cl/asr/b70a7f22-ae2b-42e7-a538-91af3b0b4f59.011eb73c8be86d19f2b5c1883f917d82.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Barista Avena 1 L Vilay,2650,2650,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-barista-avena/00780467193052?channable=06660b696400303037383034363731393330353223,https://i5.walmartimages.cl/asr/f09a0160-8b07-444b-80ca-29681e77f88e.efa76f0f175765e46d651f6d39c621fd.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Barista Soya 1 L Orasi,3850,3850,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-barista-soya/00800318001402?channable=06660b6964003030383030333138303031343032e6,https://i5.walmartimages.cl/asr/3a2f68da-006e-4371-9af7-280184f71373.347e2cb6ee1a760c37bf6167d4926b2f.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Almendra Sin Azucar 1 L Orasi,3590,3590,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-almendra-sin-azucar/00800318003044?channable=06660b696400303038303033313830303330343429,https://i5.walmartimages.cl/asr/db342e14-d0ec-4b69-8d4d-ac6570c80257.583eaa437783913cca5f5a2f737ff37d.jpeg?null
Bebidas,Bebidas,Bebida Energética Tropical Botella 720 ml Mr. Big,1250,1250,,,,https://super.lider.cl/ip/bebidas-funcionales/bebida-energetica-tropical-botella/00780464600060?channable=06660b696400303037383034363436303030363095,https://i5.walmartimages.cl/asr/4972a5f0-07a3-43b4-a5b5-66b139629801.59d0aa29e00cbc82108ce350fe3b9ebd.jpeg
Bebidas,Bebidas,Bebida Sin Azúcar Botella 3 L Coca-Cola,3190,3190,,,,https://super.lider.cl/ip/bebidas/bebida-sin-azucar-botella/00780161030556?channable=06660b696400303037383031363130333035353689,https://i5.walmartimages.cl/asr/cb2d71d4-85dc-43f2-83d3-253f38640b08.86f6f1f6086c4f58c6cd81bdac18841a.jpeg?null
Bebidas,Bebidas,Bebida Naranja Original Botella 3 L Crush,2000,2000,,,,https://super.lider.cl/ip/bebidas/bebida-naranja-original-botella/00780162000159?channable=06660b69640030303738303136323030303135391e,https://i5.walmartimages.cl/asr/c3c38d20-d948-4d2c-a8aa-16d7ce5d1e6c.d506e7c8238ca552ae1767fed8c2c5b4.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Soya 1 L Orasí,2890,2890,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-soya/00800318000147?channable=06660b69640030303830303331383030303134370c,https://i5.walmartimages.cl/asr/d1a2aee7-97af-459a-b647-e4f5ad4ad3c7.6fe1bfeb13a3ee50852ef5a7f8544d5b.jpeg?null
Bebidas,Bebidas,Bebida Vegetal Arroz 1 l Orasí,2890,2890,,,,https://super.lider.cl/ip/bebidas-vegetales/bebida-vegetal-arroz/00800318000149?channable=06660b69640030303830303331383030303134390e,https://i5.walmartimages.cl/asr/1ca4f929-07ec-43fc-9c2e-37e610f3725a.9559b10a953c6a1787e05e6e4ab55a15.jpeg
Bebidas,Bebidas,"Bebida Original Botella 1,5 L Coca-Cola",2090,2090,,,,https://super.lider.cl/ip/bebidas/bebida-original-botella/00780161000162?channable=06660b696400303037383031363130303031363294,https://i5.walmartimages.cl/asr/c1034351-f944-4889-a288-58aa4aff1ad8.d82719da9bcba65a74f28b5cac718ba7.jpeg
Bebidas,Bebidas,Bebida Naranja Zero Botella 3 L Crush,2000,2000,,,,https://super.lider.cl/ip/bebidas/bebida-naranja-zero-botella/00780162000703?channable=06660b696400303037383031363230303037303317,https://i5.walmartimages.cl/asr/d0d27053-6f27-47fe-9cbc-96d87d0aa6d8.af59c0b3f8eab14fd687f1592dfe61fa.jpeg?null
Bebidas,Bebidas,"Bebida Naranja Original Botella 1,5 L Fanta",2090,2090,,,,https://super.lider.cl/ip/bebidas/bebida-naranja-original-botella/00780161000226?channable=06660b6964003030373830313631303030323236d6,https://i5.walmartimages.cl/asr/40d5aa81-f0b9-4527-a3f8-04d44c881d06.cec1aab4ccee6152edc4ab3cbcc01781.jpeg?null
Bebidas,Bebidas,Bebida Sin Azúcar Botella Retornable 3 L Coca-Cola,2090,2090,,,,https://super.lider.cl/ip/bebidas/bebida-sin-azucar-botella-retornable/00780161033332?channable=06660b696400303037383031363130333333333264,https://i5.walmartimages.cl/asr/009f942b-5f9d-4bd5-9933-80f596f98245.8d996d984b7c3ad9accb9b9d2bb44e59.jpeg
Bebidas,Bebidas,Bebida Sin Azúcar Botella Retornable 2 L Coca-Cola,1990,1990,,,,https://super.lider.cl/ip/bebidas/bebida-sin-azucar-botella-retornable/00780161035025?channable=06660b696400303037383031363130333530323566,https://i5.walmartimages.cl/asr/ea24e730-e615-443b-b9c7-98f465bec31d.52ac300280c35781cb55779290de4766.jpeg
Bebidas,Bebidas,"Bebida Original Botella 2,5 L Coca-Cola",2750,2750,,,,https://super.lider.cl/ip/bebidas/bebida-original-botella/00780161000152?channable=06660b696400303037383031363130303031353213,https://i5.walmartimages.cl/asr/6f138e07-06ba-4abc-88a0-affc41a5a724.0a8f390f1c018eda63a44396de097cc3.jpeg
Bebidas,Bebidas,"Bebida Original Botella 1,5 L Inca Kola",2090,2090,,,,https://super.lider.cl/ip/bebidas/bebida-original-botella/00780161023151?channable=06660b696400303037383031363130323331353193,https://i5.walmartimages.cl/asr/ca543366-3f4c-4d1d-beeb-30e4048a8049.43ce8053039fbc49a242788d8702ba98.jpeg?null
Panaderia,Pan,Pan Precocido O Hallulla Atm 9 Un 900 g Lider,2390,2390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-o-hallulla-atm-9-un/00780263600108?channable=06660b696400303037383032363336303031303804,https://i5.walmartimages.cl/asr/991f8a76-7a66-462c-94f2-b0dff42a606a.af5a61f5610a07ef446925cc11ac26ab.jpeg
Panaderia,Pan,Pan Precocido Crocata 8 Un 480 gr Castaño,1850,1850,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-crocata-8-un/00780346800194?channable=06660b6964003030373830333436383030313934a6,https://i5.walmartimages.cl/asr/fa952ec7-936f-4b53-87eb-c91fd6e6e34f.d668f53fb099110b242beff8cba1ee85.jpeg
Panaderia,Pan,Pan De Completo Hot Dog 8 Un Ideal,2350,2350,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-completo-hot-dog/00780340300315?channable=06660b6964003030373830333430333030333135e3,https://i5.walmartimages.cl/asr/2beb51b7-dbc4-45d5-b90a-3618fe6c6278.77f755eabc5b19e5526b630074789cdf.jpeg
Panaderia,Pan,Bollo Rústico Multisemillas 400 g Marketside,2990,2990,,,,https://super.lider.cl/ip/panaderia-envasada/bollo-rustico-multisemillas/00780349500345?channable=06660b696400303037383033343935303033343581,https://i5.walmartimages.cl/asr/a9fee59e-1e93-4992-b942-686dda029abd.f758792ca30555a2b7ef697d8aef7a89.jpeg
Panaderia,Pan,Pan Ciabatta Rústica 3 Un Aprox. 500 g Lider,2990,2990,,,,https://super.lider.cl/ip/panaderia-granel/pan-ciabatta-rustica-3-un-aprox/00203851000000?channable=06660b696400303032303338353130303030303073,https://i5.walmartimages.cl/asr/69d1e3c4-616c-4c9d-b688-f80c8606e4ae.16b56d3715ef5b684b65cc96c9aefa36.jpeg?null
Panaderia,Pan,Pan Italiano Granel 500 g Your Fresh Market,2990,2990,,,,https://super.lider.cl/ip/panaderia-granel/pan-italiano-granel/00203844000000?channable=06660b696400303032303338343430303030303081,https://i5.walmartimages.cl/asr/4485b1b3-d126-45bc-862b-bcdd6568b87b.2762454ccb2566e3a6ae7a6ee3a84630.jpeg?null
Panaderia,Pan,Pan Hallulla Sin Gluten 320 g No+Gluten,4090,4090,,,,https://super.lider.cl/ip/panaderia-envasada/pan-hallulla-sin-gluten/00780350000100?channable=06660b69640030303738303335303030303130303b,https://i5.walmartimages.cl/asr/f7e56f12-1f7c-4f22-8610-9ed9bf8da7bf.8a9cdfca98e91bd62831cfd66604b2d0.jpeg
Panaderia,Pan,Pan De Molde Pan Perfecto Blanco 580 g Kingsbury,3750,3750,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-pan-perfecto-blanco/00780346800148?channable=06660b696400303037383033343638303031343827,https://i5.walmartimages.cl/asr/cdc6e6fd-b025-4bf6-8c18-3369a1ba3f89.bb6d8a7f873613ae649595c236587956.jpeg
Panaderia,Pan,Pan Precocido Hallulla Integral Atm 18 Un 1 kg Lider,2390,2390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-hallulla-integral-atm-18-un/00040005054558?channable=06660b6964003030303430303035303534353538d0,https://i5.walmartimages.cl/asr/987ae7fa-4f0b-43b5-94cf-cf9a09712814.9beb9e05ec59824fa2afbec549bc284e.jpeg
Panaderia,Pan,Pan Marraqueta Sin Glúten 1 Un 480 g No+Gluten,4690,4690,,,,https://super.lider.cl/ip/panaderia-envasada/pan-marraqueta-sin-gluten-1-un/00780350000086?channable=06660b696400303037383033353030303030383685,https://i5.walmartimages.cl/asr/6191569f-508c-43a1-a54f-f7800c4b22f6.fcc9696d6336feebc0fa0e567b75adb8.jpeg
Panaderia,Pan,"Pan Precocido Congelado Hallulla 30 Un 1,6 kg Bredenmaster",6690,6690,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-congelado-hallulla-30-un/00780341300398?channable=06660b6964003030373830333431333030333938f6,https://i5.walmartimages.cl/asr/999ac0c1-fcfa-4ec6-a736-82ba213e3dfe.d52b56dda00c3b16f335cce0d6cd7b19.jpeg?null
Panaderia,Pan,Pan Precocido Marraqueta Atm 8 Un 880 g Lider,2390,2390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-marraqueta-atm-8-un/00780263600292?channable=06660b696400303037383032363336303032393243,https://i5.walmartimages.cl/asr/d65a93e3-76c9-4561-a7d6-818de21abd66.82dd83032cd08912dd1d50b41a1c710e.jpeg
Panaderia,Pan,Pan Hallulla Integral Linaza 400 g Marketside,1790,1790,,,,https://super.lider.cl/ip/panaderia-envasada/pan-hallulla-integral-linaza/00780349500346?channable=06660b696400303037383033343935303033343682,https://i5.walmartimages.cl/asr/d2a28e89-7538-4d0c-a689-7bef63722539.cd775b3773e9d36ee15334bb7efe9c4e.jpeg
Panaderia,Pan,Pan Dulce 8 Un 480 gr Pulmahue,2290,2290,,,,https://super.lider.cl/ip/pasteleria/pan-dulce-8-un/00780349500253?channable=06660b69640030303738303334393530303235333f,https://i5.walmartimages.cl/asr/782bb107-ada2-4f13-9c34-7c8487c271e9.29d26d6edace4bb1a5fa2f7b0782476d.jpeg?null
Panaderia,Pan,Pan Rallado 250 g Ideal,1450,1450,,,,https://super.lider.cl/ip/panaderia-envasada/pan-rallado/00780340300221?channable=06660b69640030303738303334303330303232311f,https://i5.walmartimages.cl/asr/f5582eeb-2a26-4ae6-a82d-7df0ebc9a285.04db85145f18e481ffe912370a5e08fc.jpeg?null
Panaderia,Pan,Pan De Hoja Granel 1 kg .,4490,4490,,,,https://super.lider.cl/ip/panaderia-granel/pan-de-hoja-granel/00228637000000?channable=06660b69640030303232383633373030303030307c,https://i5.walmartimages.cl/asr/b313d393-6c67-4ce5-875a-efc1981b08ff.69596aaadf63925b23e5abca6fede62f.jpeg
Panaderia,Pan,Pan Tapaditos Granel 500 g Proximo,4490,4490,,,,https://super.lider.cl/ip/panaderia-granel/pan-tapaditos-granel/00203864000000?channable=06660b69640030303230333836343030303030307d,https://i5.walmartimages.cl/asr/f3e06789-7366-41a2-972f-0d53fb7b698f.7d1eb1d214a8d79d68687c6543cdb8e7.jpeg?null
Panaderia,Pan,Pan Kornspitz Granel 500 g .,2990,2990,,,,https://super.lider.cl/ip/panaderia-envasada/pan-kornspitz-granel/00203870000000?channable=06660b696400303032303338373030303030303073,https://i5.walmartimages.cl/asr/9d34f4da-1ae3-4952-9b84-9ec28469e3e6.6f04044e822e2aa42b4acc37f8aa380b.jpeg?null
Panaderia,Pan,Pan Landbrot 500 g Vollkorn,3250,3250,,,,https://super.lider.cl/ip/panaderia-envasada/pan-landbrot/00780341000009?channable=06660b69640030303738303334313030303030395a,https://i5.walmartimages.cl/asr/4b76893b-c8f0-420f-85e4-8689f1daf560.65c78145fb619545ec2c574f3cdfe99a.jpeg?null
Panaderia,Pan,Pan De Hamburguesa 8 Un 520 g Lider,2290,2290,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-hamburguesa-8-un/00780460260012?channable=06660b696400303037383034363032363030313285,https://i5.walmartimages.cl/asr/910a4b5a-353d-4bfc-94ac-08fd4d706a81.36c6574d699c7ef52ef5a359be01733d.jpeg
Panaderia,Pan,Pan De Hamburguesa Brioche 8 Un Interbake,2490,2490,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-hamburguesa-brioche/00780460260038?channable=06660b69640030303738303436303236303033388c,https://i5.walmartimages.cl/asr/c4a379e8-b364-4797-b0da-527151f2cc5f.42e0609fb1041a5b2faecc5782a4f753.jpeg?null
Panaderia,Pan,Pan Shawarma 1 Un Sanabel,1050,1050,,,,https://super.lider.cl/ip/panaderia-envasada/pan-shawarma/00780464216015?channable=06660b696400303037383034363432313630313508,https://i5.walmartimages.cl/asr/2d501270-3489-4eee-b57d-adbd23f3b269.12196f5cb12a29a7496d762b251f7b84.jpeg?null
Panaderia,Pan,Pan De Molde Grande Sándwich 700 g Ideal,3690,3690,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-grande-sandwich/00780347321223?channable=06660b696400303037383033343733323132323386,https://i5.walmartimages.cl/asr/8b5d1626-61be-4e9a-ae1b-23a3f054fda7.979714de87dac027de57f1452f2a6cea.jpeg?null
Panaderia,Pan,Pan Precocido Doblada Atm 9 Un Lider,2390,2390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-precocido-doblada-atm/00780263600298?channable=06660b696400303037383032363336303032393849,https://i5.walmartimages.cl/asr/d0b83afd-dab7-480b-9c72-3d4832d63103.e90fd8bdaa9db8619e69b3656f9ac87c.jpeg
Panaderia,Pan,Pan De Molde Integral Familiar 580 g Lider,1990,1990,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-familiar/00780349500229?channable=06660b6964003030373830333439353030323239c3,https://i5.walmartimages.cl/asr/32a36953-8bbb-4fa0-a11b-5feeb1c3eade.85071b71741d008d0274d645067c0cb0.jpeg
Panaderia,Pan,Pan De Hamburguesa Sin Glúten 400 g Tasty,4990,4990,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-hamburguesa-sin-gluten/00065952554853?channable=06660b6964003030303635393532353534383533b6,https://i5.walmartimages.cl/asr/87286f93-9276-4b34-abf4-62008b7ad8b6.c0830b8bb47ee6520116cfefa31f9d2b.jpeg?null
Panaderia,Pan,Pan Centeno Linaza 500 g Vollkorn,3490,3490,,,,https://super.lider.cl/ip/panaderia-envasada/pan-centeno-linaza/00780341000000?channable=06660b696400303037383033343130303030303051,https://i5.walmartimages.cl/asr/6492d4f4-ab10-40bf-8266-6055c085129e.a471f7f4bb84bfec34cb420db0da2af1.jpeg?null
Panaderia,Pan,Pan Parrillero 13 Un 330 g Castaño,2290,2290,,,,https://super.lider.cl/ip/panaderia-envasada/pan-parrillero-13-un/00780346800144?channable=06660b696400303037383033343638303031343423,https://i5.walmartimages.cl/asr/32c45511-6afa-4e3a-8888-8776e088320d.f91610273c6a80aa4307667cebe3f182.jpeg
Panaderia,Pan,Pan De Molde Integral 400 g Castaño,1690,1690,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral/00780346800223?channable=06660b696400303037383033343638303032323362,https://i5.walmartimages.cl/asr/2d5f3d69-4382-4ec9-9626-10b961460af7.e1866ca1134d6f12b4d0f751ab518e75.jpeg
Panaderia,Pan,Pan De Molde Integral Schwartzbrot Vollkorn,3890,3890,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-schwartzbrot/00780341000004?channable=06660b696400303037383033343130303030303455,https://i5.walmartimages.cl/asr/1bac957b-87ca-4683-942b-74315a7f5d61.4f25b12966101a2fe080e6a2e5e0bedf.jpeg?null
Panaderia,Pan,Pan Pita Integral 8 Un Ideal,1750,1750,,,,https://super.lider.cl/ip/panaderia-envasada/pan-pita-integral/00780347300075?channable=06660b6964003030373830333437333030303735c9,https://i5.walmartimages.cl/asr/d10d0fe4-884e-4f45-bd1b-07aeba953312.456e397a7785d787b2bc5995cd65c15c.jpeg
Panaderia,Pan,Pan De Molde Integral 1 Un 600 g Ideal,2390,2390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-1-un/00780340300429?channable=06660b6964003030373830333430333030343239a8,https://i5.walmartimages.cl/asr/7b32787a-ad8d-4b9f-8fe9-4281a015f451.030098d2fb6646242cb079eec14d3351.jpeg
Panaderia,Pan,Pan De Molde Multigrano Proteína 620 g Castaño,2790,2790,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-multigrano-proteina/00780346800176?channable=06660b6964003030373830333436383030313736a7,https://i5.walmartimages.cl/asr/cfee149d-3820-43d2-9ba1-2ecb66f372c6.a51b7a7ac9dc04de7f8d0e0fabb7c86f.jpeg
Panaderia,Pan,Pan De Molde Integral Xl 770 g Castaño,2950,2950,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-xl/00780346800461?channable=06660b6964003030373830333436383030343631e2,https://i5.walmartimages.cl/asr/5e576e9f-2701-43ee-a5eb-ec6a3a30cbff.522f2cc3f193eb9141a19a21ce19bb9e.jpeg
Panaderia,Pan,Pan Rallado 250 g Castaño,1590,1590,,,,https://super.lider.cl/ip/panaderia-envasada/pan-rallado/00780346800250?channable=06660b6964003030373830333436383030323530e0,https://i5.walmartimages.cl/asr/3e3717d7-c327-457d-b407-47d5324b7f81.2ffedab73cbdf05da7e96ec00bee7633.jpeg
Panaderia,Pan,Pan De Molde Grande Xl 1 Un 750 g Ideal,2490,2490,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-grande-xl-1-un/00780340300325?channable=06660b696400303037383033343033303033323564,https://i5.walmartimages.cl/asr/afa55b8b-f16d-4866-ac71-456c0aa66742.c9ab4fbe6212e09ecb2f364de9daefb8.jpeg
Panaderia,Pan,Pan Pita Blanco 8 Un 300 gr Castaño,1790,1790,,,,https://super.lider.cl/ip/panaderia-envasada/pan-pita-blanco-8-un/00780346800251?channable=06660b6964003030373830333436383030323531e1,https://i5.walmartimages.cl/asr/30d95479-fc36-4369-a260-18278df7a0ed.2dec035bc16a06e59632223ac575fd59.jpeg
Panaderia,Pan,Pan Pita Blanco 8 Un 344 g Ideal,1750,1750,,,,https://super.lider.cl/ip/panaderia-envasada/pan-pita-blanco-8-un/00780347300076?channable=06660b6964003030373830333437333030303736ca,https://i5.walmartimages.cl/asr/a3a9df9c-e6e6-4d73-946a-d18435212795.5be9934b5f422b854aaf4f2ee28a5b35.jpeg
Panaderia,Pan,Pan De Molde Centeno Doble Fibra 400 g Castaño,2000,2000,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-centeno-doble-fibra/00780346800536?channable=06660b6964003030373830333436383030353336a6,https://i5.walmartimages.cl/asr/e832115c-9c4e-4a61-8ab2-2eabec20ccfd.aba953ea3c5ced4e76a511edccbc2784.jpeg
Panaderia,Pan,Pan De Molde Blanco 380 g Ideal,1750,1750,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-blanco/00780340300392?channable=06660b6964003030373830333430333030333932e4,https://i5.walmartimages.cl/asr/6cb5426d-e06a-45e2-acea-566b8edeb7b1.45bbeedbec2de1d7532fd459c407a120.jpeg
Panaderia,Pan,Pan De Molde Miltigrano Sin Glúten 400 g Tasty,4990,4990,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-miltigrano-sin-gluten/00065952554852?channable=06660b6964003030303635393532353534383532b5,https://i5.walmartimages.cl/asr/10c1e712-939b-4b73-921e-1587ae134957.b8be5937b252c84eecc5b276baa53d19.jpeg?null
Panaderia,Pan,Pan Artesano Integral 1 Un 600 g Ideal,2990,2990,,,,https://super.lider.cl/ip/panaderia-envasada/pan-artesano-integral-1-un/00780340300304?channable=06660b696400303037383033343033303033303462,https://i5.walmartimages.cl/asr/337c1e94-1fb1-4d2f-a124-f1e26e5e76bc.564ee95bd66426a9dce792cca19a2fb5.jpeg
Panaderia,Pan,Pan De Molde Superior Schrotbrot 550 g Vollkorn,3150,3150,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-superior-schrotbrot/00780341000015?channable=06660b6964003030373830333431303030303135d6,https://i5.walmartimages.cl/asr/1856a517-cf9f-429e-abb9-0097f2404c73.550774c00c9d031e23d9d164183d0e84.jpeg?null
Panaderia,Pan,Pan Centeno Superior Multicereal 500 g Vollkorn,3950,3950,,,,https://super.lider.cl/ip/panaderia-envasada/pan-centeno-superior-multicereal/00780341000018?channable=06660b6964003030373830333431303030303138d9,https://i5.walmartimages.cl/asr/148b6073-b608-4d0e-8884-41e1da7e742a.a3b6a0c85d0ec9cab9859a5ebde0aec8.jpeg?null
Panaderia,Pan,Pan De Molde Miga Dúo 440 g Castaño,3890,3890,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-miga-duo/00780346800124?channable=06660b696400303037383033343638303031323422,https://i5.walmartimages.cl/asr/7fabe7ec-897b-4925-b89f-65ea97c51e7e.12460ec4586361472754952552f1313c.jpeg
Panaderia,Pan,Pan De Molde Calabaza Nuez 600 g Fuchs,2890,2890,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-calabaza-nuez/00780348000142?channable=06660b6964003030373830333438303030313432e9,https://i5.walmartimages.cl/asr/c3d0afb5-b238-4db8-b733-93861d0cb251.cf96c6f3b6f8c3a52bd3b509ee0c194f.jpeg
Panaderia,Pan,Pan De Molde Sándwich 1 Un 800 g Selecta,3390,3390,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-sandwich-1-un/00780349500217?channable=06660b696400303037383033343935303032313741,https://i5.walmartimages.cl/asr/05e432aa-3ea3-49ec-bf69-983d8cbd8e64.04272e1dae3d0cf36a0762aba202b3a4.jpeg?null
Panaderia,Pan,Pan De Molde Integral Sin Glúten 480 g No+Gluten,5290,5290,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-sin-gluten/00780350000036?channable=06660b696400303037383033353030303030333602,https://i5.walmartimages.cl/asr/6018bc2e-2595-430e-8f9c-e0117817b8bc.521a720a0d1d637ef540f77d01892b45.jpeg
Panaderia,Pan,Pan De Molde Integral 1 Un 390 g Bauducco,1890,1890,,,,https://super.lider.cl/ip/panaderia-envasada/pan-de-molde-integral-1-un/00789196206405?channable=06660b696400303037383931393632303634303507,https://i5.walmartimages.cl/asr/c3d8531d-c17e-4a65-9713-6824ceb9d17c.d972f3294bc9526959f1f6f5e2b463ab.jpeg?null
Panaderia,Pan,Pan Pita Linaza Diet 8 Un 344 g Ideal,1750,1750,,,,https://super.lider.cl/ip/panaderia-envasada/pan-pita-linaza-diet-8-un/00780347300125?channable=06660b696400303037383033343733303031323507,https://i5.walmartimages.cl/asr/31d1a6f2-6664-4595-9024-fa52cbd5d011.46f107fcaa82d52e375959f06f0ebdb3.jpeg
