categoria,subcategoria,nombre,precio,precio_normal,precio_oferta,precio_referencia,promocion,url,imagen_url
Limpieza,Detergentes,Detergente en Polvo Ariel Toque de Downy 700 g,2590,4450,2590,$3.179 / kg,Oferta,https://www.jumbo.cl/detergente-ariel-toque-downy-700gr-1998279/p,https://jumbocl.vteximg.com.br/arquivos/ids/628065-250-250/Detergente-en-Polvo-Ariel-Toque-de-Downy-700-g.jpg?v=639123769783270000
Limpieza,Detergentes,Detergente Omo Diluible Aloe Botánico 500 ml 2 un.,10990,11490,10990,$10.990 / lt,Oferta,https://www.jumbo.cl/detergente-omo-2065516/p,https://jumbocl.vteximg.com.br/arquivos/ids/572203-250-250/Detergente-Omo-Diluible-Aloe-Botanico-500-ml-2-un.jpg?v=639053878592770000
Limpieza,Detergentes,Detergente Polvo Omo Matic Ultra Power 5 kg,13890,16490,13890,$2.778 / kg,Oferta,https://www.jumbo.cl/detergente-omo-matic-bolsa-5-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/307819-250-250/Detergente-Polvo-Omo-Matic-Ultra-Power-5-kg.jpg?v=638776385401400000
Limpieza,Detergentes,Detergente Líquido Fuzol Color Protect Doypack 3 L,5250,9290,5250,$1.750 / lt,Oferta,https://www.jumbo.cl/detergente-color-protect-doypack-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/480415-250-250/Detergente-Liquido-Fuzol-Color-Protect-Doypack-3-L.jpg?v=638881419083070000
Limpieza,Detergentes,Detergente Líquido Bio Frescura Bosque Nativo 3 L,8270,8270,,$2.757 / lt,,https://www.jumbo.cl/detergente-liquido-bio-frescura-3-l-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/300500-250-250/Detergente-Liquido-Bio-Frescura-Bosque-Nativo-3-L.jpg?v=638776373537900000
Limpieza,Detergentes,Detergente Líquido Arm & Hammer Oxi Clean 960 ml,8490,8490,,$884 / lt,,https://www.jumbo.cl/detergente-liquido-a-and-h-960lt-2025685/p,https://jumbocl.vteximg.com.br/arquivos/ids/345737-250-250/Detergente-Liquido-Arm---Hammer-960-L.jpg?v=638776444941800000
Limpieza,Detergentes,Detergente Cápsulas Tide Pods Spring Meadow 16 un.,11990,11990,,$749 / un,,https://www.jumbo.cl/detergente-tide-pods-original-16un-1946113/p,https://jumbocl.vteximg.com.br/arquivos/ids/579289-250-250/Detergente-Capsulas-Tide-Pods-Spring-Meadow-16-un.jpg?v=639071561809530000
Limpieza,Detergentes,Detergente Líquido Perwoll Ropa Negra 1.35 L,8690,8690,,$6.437 / lt,,https://www.jumbo.cl/detergente-ropa-negra-1-4-l/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Cápsulas Tide Pods Spring Meadow 31 un.,21490,21490,,$693 / un,,https://www.jumbo.cl/detergente-tide-pods-original-31un-1898662/p,https://jumbocl.vteximg.com.br/arquivos/ids/579041-250-250/Detergente-Capsulas-Tide-Pods-Spring-Meadow-31-un.jpg?v=639071561492400000
Limpieza,Detergentes,Pack Detergente Líquido Concentrado Drive Expert Botella 1.8 L + Doypack 1.8 L,15990,18990,15990,$8.883 / lt,Oferta,https://www.jumbo.cl/detergente-1-8l-dp-2037568/p,https://jumbocl.vteximg.com.br/arquivos/ids/438074-250-250/Pack-Detergente-Liquido-Concentrado-Drive-Expert-Botella-18-L---Doypack-18-L.jpg?v=638831040204330000
Limpieza,Detergentes,Detergente Líquido Home Care Floral Doypack 3 L,3773,5390,3773,$1.437 / lt,Oferta,https://www.jumbo.cl/det-lq-fl-dp-3l-hc-2065881/p,https://jumbocl.vteximg.com.br/arquivos/ids/624984-250-250/Detergente-Liquido-Home-Care-Floral-Doypack-3-L.jpg?v=639123193161000000
Limpieza,Detergentes,Detergente Líquido en Cápsulas Arm & Hammer 5 en 1 14 un.,8990,8990,,$642 / un,,https://www.jumbo.cl/detergente-liquido-a-and-h-capsula-5en1-14un-2025678/p,https://jumbocl.vteximg.com.br/arquivos/ids/346009-250-250/Detergente-Liquido-Arm---Hammer-Capsula-5-en-1-14-un.jpg?v=638776445233130000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Omo Diluible 500 ml + Quix 500 ml + Comfort 500 ml,13790,17990,13790,$13.790 / un,Oferta,https://www.jumbo.cl/pack-omo-dil-500ml-2un-quix-comf500ml-1921251/p,https://jumbocl.vteximg.com.br/arquivos/ids/315595-250-250/Pack-2-un-Detergente-Liquido-Omo-Diluible-500-ml---Quix-500-ml---Comfort-500-ml.jpg?v=638776405688970000
Limpieza,Detergentes,Detergente Líquido Ariel Toque de Downy Más Perfume 2.84 L,12100,20990,12100,$4.261 / lt,Oferta,https://www.jumbo.cl/detergente-ariel-concentrado-con-suavizante-downu-2-8-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/579952-250-250/Detergente-Liquido-Ariel-Toque-de-Downy-Mas-Perfume-284-L.jpg?v=639071575125930000
Limpieza,Detergentes,Detergente Líquido Bio Frescura Campos de Hielo 3 L,8270,8270,,$2.757 / lt,,https://www.jumbo.cl/detergente-bio-frescura-campos-de-hielo-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/310167-250-250/Detergente-Liquido-Bio-Frescura-Campos-de-Hielo-3-L.jpg?v=638776391031470000
Limpieza,Detergentes,Detergente Líquido Arm & Hammer 4.92 L,29990,29990,,$6.096 / lt,,https://www.jumbo.cl/detergente-liquido-a-and-h-4-92lt-2025689/p,https://jumbocl.vteximg.com.br/arquivos/ids/345904-250-250/Detergente-Liquido-Arm---Hammer-492-L.jpg?v=638776445105000000
Limpieza,Detergentes,Pack Detergente Igenix para Diluir 3 L 2 un.,11890,11890,,$1.982 / lt,,https://www.jumbo.cl/pack-detergente-igenix-diluido-2x2x3lts-1954456/p,https://jumbocl.vteximg.com.br/arquivos/ids/319169-250-250/Pack-Detergente-Igenix-para-Diluir-3-L-2-un.jpg?v=638776416847330000
Limpieza,Detergentes,Detergente Líquido Fuzol Doypack 3 L 2 un.,10490,13990,10490,$3.497 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-fuzol-dp-3lt-2un-2045673/p,https://jumbocl.vteximg.com.br/arquivos/ids/503217-250-250/DETERGENTE-LIQUIDO-FUZOL-DP-3LT-2UN.jpg?v=638926267563400000
Limpieza,Detergentes,Detergente Líquido Omo Ultra Power Piel Sensible 500 ml,6990,14980,6990,$9.986 / lt,Oferta,https://www.jumbo.cl/omo-ps-dilu-500ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/314240-250-250/Detergente-Liquido-Omo-Ultra-Power-Piel-Sensible-500-ml.jpg?v=638776401512670000
Limpieza,Detergentes,Detergente Líquido Ariel Limpieza Profunda 1.2 L,12780,12780,,$10.650 / lt,,https://www.jumbo.cl/detergente-liquido-ariel-concentrado-1-2-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/627652-250-250/Detergente-Liquido-Ariel-Doble-Poder-Concentrado-de-12-L.jpg?v=639123768382900000
Limpieza,Detergentes,Detergente Líquido Perwoll Ropa Delicada 1.5 L,8890,8890,,$5.927 / lt,,https://www.jumbo.cl/detergente-liquido-perwoll-15-l-ropa-delicada-2/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Tide Concentrado Ultra Oxi 24 Lavados 1 L,12390,12390,,$12.390 / lt,,https://www.jumbo.cl/det-tide-concen-ultra-oxi-24ld-1lt-2009962/p,https://jumbocl.vteximg.com.br/arquivos/ids/338547-250-250/Detergente-Tide-Concentrado-Ultra-Oxi-24-Lavados-1-L.jpg?v=638776439412000000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Rinso Doypack 2.7 L,9990,10990,9990,$1.998 / lt,Oferta,https://www.jumbo.cl/pack-detergente-rinso-doypack-2-7l-2un-2025113/p,https://jumbocl.vteximg.com.br/arquivos/ids/346211-250-250/PACK-DETERGENTE-RINSO-DOYPACK-27L-2UN.jpg?v=638776445488070000
Limpieza,Detergentes,Detergente Polvo Ariel Toque de Downy 8 kg,20990,23990,20990,$2.624 / kg,Oferta,https://www.jumbo.cl/deter-ariel-concentrado-c-suavi-downy-8k-1960557/p,https://jumbocl.vteximg.com.br/arquivos/ids/580120-250-250/Detergente-Polvo-Ariel-Toque-de-Downy-8-kg.jpg?v=639071575443530000
Limpieza,Detergentes,Detergente Líquido Fuzol Forte Doypack 3 L,5250,9290,5250,$1.750 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-fuzol-doypack-3-l-protege-los-colores-y-deja-los-blancos-brillantes-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/485275-250-250/Detergente-Liquido-Fuzol-Forte-Doypack-3-L.jpg?v=638893303837930000
Limpieza,Detergentes,Detergente Cápsulas Ariel Pods 16 un.,8890,10990,8890,$556 / un,Oferta,https://www.jumbo.cl/detergente-en-capsulas-ariel-pods-16-unidades/p,https://jumbocl.vteximg.com.br/arquivos/ids/578230-250-250/Detergente-Capsulas-Ariel-Pods-16-un.jpg?v=639071560229570000
Limpieza,Detergentes,Detergente de Ropa Fibro Glow 25 un.,10490,10490,,$420 / un,,https://www.jumbo.cl/detergente-ropa-2037003/p,https://jumbocl.vteximg.com.br/arquivos/ids/481564-250-250/Detergente-de-Ropa-Fibro-Glow-25-un.jpg?v=638881422014270000
Limpieza,Detergentes,Detergente Forte Fuzol 500 ml,1690,1690,,$3.380 / lt,,https://www.jumbo.cl/detergente-forte-2062871/p,https://jumbocl.vteximg.com.br/arquivos/ids/572156-250-250/Detergente-Forte-Fuzol-500-ml.jpg?v=639053878282270000
Limpieza,Detergentes,Detergente Líquido Freemet Ecológico 3 L,12632,15790,12632,$4.211 / lt,Oferta,https://www.jumbo.cl/detergente-freemet-ecologico-3lt/p,https://jumbocl.vteximg.com.br/arquivos/ids/624651-250-250/Detergente-Liquido-Freemet-Ecologico-3-L.jpg?v=639123191922570000
Limpieza,Detergentes,Detergente Líquido Perwoll Ropa Blanca 1.35 L,8690,8690,,$6.437 / lt,,https://www.jumbo.cl/detergente-ropa-blanca-1-4-l/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Polvo Bio Frescura Bosque Nativo 2.5 kg,7190,7190,,$2.876 / kg,,https://www.jumbo.cl/det-bio-frescura-bosque-nativo-2-5kg-1866220/p,https://jumbocl.vteximg.com.br/arquivos/ids/313939-250-250/Detergente-Polvo-Bio-Frescura-Bosque-Nativo-25-kg.jpg?v=638776400892300000
Limpieza,Detergentes,Detergente Líquido Omo Ultra Power Diluible 500 ml,6990,14980,6990,$9.986 / lt,Oferta,https://www.jumbo.cl/detergente-diluible-500-ml/p,https://jumbocl.vteximg.com.br/arquivos/ids/311586-250-250/Detergente-Liquido-Omo-Ultra-Power-Diluible-500-ml.jpg?v=638776394150370000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Bio Frescura Bosque Nativo 3 L,10790,13190,10790,$1.798 / lt,Oferta,https://www.jumbo.cl/pack-de-detergente-biofrescura-2-unid-3-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/309709-250-250/Pack-2-un-Detergente-Liquido-Bio-Frescura-Bosque-Nativo-3-L.jpg?v=638776389747800000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Bio Frescura Campos de Hielo 3 L,10790,13190,10790,$1.798 / lt,Oferta,https://www.jumbo.cl/pack-detergente-cubos-de-hielo-2-un-3-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/311396-250-250/Pack-2-un-Detergente-Liquido-Bio-Frescura-Campos-de-Hielo-3-L.jpg?v=638776393630400000
Limpieza,Detergentes,Detergente en Láminas Casa Nativa Aroma Lavanda 30 un.,7992,9990,7992,$266 / un,Oferta,https://www.jumbo.cl/detergente-casa-nativa-lavanda-30un-1989473/p,https://jumbocl.vteximg.com.br/arquivos/ids/489229-250-250/Detergente-en-Laminas-Casa-Nativa-Aroma-Lavanda-30-un.jpg?v=638899506557000000
Limpieza,Detergentes,Detergente Líquido Omo Ultra Power Soft Aloe Vera Doypack 3 L,13890,15950,13890,$2.658 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-omo-soft-aloe-vera-3-l-doypack/p,https://jumbocl.vteximg.com.br/arquivos/ids/300635-250-250/Detergente-Liquido-Omo-Ultra-Power-Soft-Aloe-Vera-Doypack-3-L.jpg?v=638776373750200000
Limpieza,Detergentes,Detergente Líquido Rinso Hortensias y Flores Blancas Doypack 3 L,5790,7390,5790,$1.930 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-rinso-hortensias-y-flores-blancas-doypack-3-l-1458703/p,https://jumbocl.vteximg.com.br/arquivos/ids/348902-250-250/Detergente-liquido-hortensias-y-flores-3-L.jpg?v=638776490180400000
Limpieza,Detergentes,Detergente Líquido Omo Matic Ultra Power Doypack 3 L,13890,15950,13890,$2.658 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-omo-matic-multiaccion-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/300612-250-250/Detergente-Liquido-Omo-Matic-Ultra-Power-Doypack-3-L.jpg?v=638776373707000000
Limpieza,Detergentes,Detergente Líquido Fuzol Forte con Suavizante Doypack 3 L,5250,9290,5250,$1.750 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-con-suavizante-fuzol-doypack-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/451494-250-250/Detergente-Liquido-Fuzol-con-Suavizante-Doypack-3-L.jpg?v=638850957684730000
Limpieza,Detergentes,Detergente Líquido Persil Color Gel 1 L,15990,15990,,$15.990 / lt,,https://www.jumbo.cl/detergente-persil-color-gel-1-l/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Líquido Frosch Ropa Color Concentrado 1.5 L,12790,12790,,$8.527 / lt,,https://www.jumbo.cl/detergente-liquido-frosch-1-5-l-ropa-color/p,https://jumbocl.vteximg.com.br/arquivos/ids/353801-250-250/Detergente-Liquido-Frosch-Ropa-Color-Concentrado-15-L.jpg?v=638776699299700000
Limpieza,Detergentes,Detergente Igenix Botella 3 L + Doypack 500 ml + Clorogel,12590,12590,,$3.597 / lt,,https://www.jumbo.cl/pack4x-det-igenix-2037854/p,https://jumbocl.vteximg.com.br/arquivos/ids/458267-250-250/PACK4XDETIGENIX.jpg?v=638858928655030000
Limpieza,Detergentes,Detergente Líquido Home Care Doypack 1 L,3390,3390,,$3.390 / lt,,https://www.jumbo.cl/detergente-liquido-homecare-dp-1-litro/p,https://jumbocl.vteximg.com.br/arquivos/ids/365001-250-250/Detergente-Liquido-Home-Care-Doypack-1-L.jpg?v=638776756848670000
Limpieza,Detergentes,Detergente Líquido Arm & Hammer 2.970 L,19990,19990,,$6.731 / lt,,https://www.jumbo.cl/detergente-liquido-a-and-h-2-970lt-2025679/p,https://jumbocl.vteximg.com.br/arquivos/ids/346042-250-250/Detergente-Liquido-Arm---Hammer-2970-L.jpg?v=638776445274100000
Limpieza,Detergentes,Detergente Líquido Home Care Hipoalergénico Doypack 1 L,4690,4690,,$4.690 / lt,,https://www.jumbo.cl/det-liq-piel-sensible-home-care-dp-1lt-1997353/p,https://jumbocl.vteximg.com.br/arquivos/ids/329195-250-250/DET-LIQ-PIEL-SENSIBLE-HOME-CARE-DP-1LT.jpg?v=638776431575400000
Limpieza,Detergentes,Pack 2 un. Detergente para Preparar Drive 500 ml,12490,13490,12490,$12.490 / lt,Oferta,https://www.jumbo.cl/pack-det-drive-para-diluir-500ml-2un-2002593/p,https://jumbocl.vteximg.com.br/arquivos/ids/331348-250-250/Pack-2-un-Detergente-para-Preparar-Drive-500-ml.jpg?v=638776433075870000
Limpieza,Detergentes,Detergente Polvo Persil 4.5 kg,59990,59990,,$13.331 / kg,,https://www.jumbo.cl/detergente-persil-5-2kg-1925104/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Líquido Tide High Concentrado FreeGentle 25 Cargas 1 L,12390,12390,,$12.390 / lt,,https://www.jumbo.cl/detergente-tide-hi-2053798/p,https://jumbocl.vteximg.com.br/arquivos/ids/549306-250-250/Detergente-Liquido-Tide-High-Concentrado-FreeGentle-25-Cargas-1-L.jpg?v=639009834267830000
Limpieza,Detergentes,Detergente Polvo Omo Matic Ultra Power Aloe Vera Bolsa 2.7 kg,8990,11290,8990,$3.330 / kg,Oferta,https://www.jumbo.cl/omo-matic-pvo-soft-al-vera-bls-6x2-7kg-1882654/p,https://jumbocl.vteximg.com.br/arquivos/ids/313886-250-250/Detergente-Polvo-Omo-Matic-Ultra-Power-Aloe-Vera-Bolsa-27-kg.jpg?v=638776400766170000
Limpieza,Detergentes,Detergente Líquido Perwoll Ropa Deportiva 1.4 L,8690,8690,,$6.035 / lt,,https://www.jumbo.cl/detergente-ropa-deportiva-1-4-l/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente Polvo Omo Matic Ultra Power Bolsa 8 kg,18990,21590,18990,$2.374 / kg,Oferta,https://www.jumbo.cl/omo-matic-pvo-bolsa-1bolsa-8-kg-1952507/p,https://jumbocl.vteximg.com.br/arquivos/ids/318347-250-250/Detergente-Polvo-Omo-Matic-Ultra-Power-Bolsa-8-kg.jpg?v=638776414118970000
Limpieza,Detergentes,Detergente en Láminas Casa Nativa Sin Aroma 30 un.,7992,9990,7992,$266 / un,Oferta,https://www.jumbo.cl/detergente-casa-nativa-sin-aroma-30un-1989472/p,https://jumbocl.vteximg.com.br/arquivos/ids/489224-250-250/Detergente-en-Laminas-Casa-Nativa-Sin-Aroma-30-un.jpg?v=638899506535400000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Ariel Doble Poder 1.8 L,17490,18990,17490,$4.858 / lt,Oferta,https://www.jumbo.cl/pack-detergente-ariel-1-8lt-1-8lt-1972902/p,https://jumbocl.vteximg.com.br/arquivos/ids/535648-250-250/Pack-Detergente-Liquido-Ariel-Doble-Poder-Concentrado-18-L-2-un.jpg?v=638979674278170000
Limpieza,Detergentes,Detergente Lavavajilla Tabletas Sun Máquina 3En1 20 un.,7190,8990,7190,$360 / un,Oferta,https://www.jumbo.cl/lava-vajilla-sun-tabletas-maq-3en1-20-un-1976557/p,https://jumbocl.vteximg.com.br/arquivos/ids/396540-250-250/Lavavajilla-Sun-Tabletas-Maq-3En1-20-un.jpg?v=638776887291130000
Limpieza,Detergentes,Detergente Polvo Perfect Results 3 kg,9990,13990,9990,$3.330 / kg,Oferta,https://www.jumbo.cl/detergente-drive-matic-bolsa-3-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/357793-250-250/Detergente-polvo-Perfect-Results-3-kg.jpg?v=638776720784870000
Limpieza,Detergentes,Detergente Cápsulas Ariel Pods 57 un.,25250,25250,,$161 / un,,https://www.jumbo.cl/detergente-en-capsulas-ariel-power-pods-3-en-1-57-unidades-1855829/p,https://jumbocl.vteximg.com.br/arquivos/ids/578807-250-250/Detergente-Capsulas-Ariel-Pods-57-un.jpg?v=639071561207200000
Limpieza,Detergentes,Pack 2 un. Detergente Líquido Bio Frescura Desierto Florido 3 L,10790,13190,10790,$1.798 / lt,Oferta,https://www.jumbo.cl/pack-detergente-desierto-florido-2-un-3-l-c-u/p,https://jumbocl.vteximg.com.br/arquivos/ids/311382-250-250/Pack-2-un-Detergente-Liquido-Bio-Frescura-Desierto-Florido-3-L.jpg?v=638776393604000000
Limpieza,Detergentes,Detergente Concentrado Glare Dark 2.7 L,14990,14990,,$5.552 / lt,,https://www.jumbo.cl/detergente-2-7lt-2063529/p,https://jumbocl.vteximg.com.br/arquivos/ids/563668-250-250/Detergente-Concentrado-Glare-Dark-27-L.jpg?v=639040023709600000
Limpieza,Detergentes,Detergente Polvo Biofrescura Bosque Nativo 4.5 kg,11600,11600,,$2.578 / kg,,https://www.jumbo.cl/detergente-biofrescura-bosque-nativo-4-5-kg/p,https://jumbocl.vteximg.com.br/arquivos/ids/311211-250-250/Detergente-Polvo-Biofrescura-Bosque-Nativo-45-kg.jpg?v=638776393148130000
Limpieza,Detergentes,Tabletas Lavavajilla Frosch 30 un.,14290,14290,,$476 / un,,https://www.jumbo.cl/tabletas-lavavajilla-frosh-30-uni/p,https://jumbocl.vteximg.com.br/arquivos/ids/357208-250-250/Tabletas-lavavajilla-Frosh-30-uni.jpg?v=638776716482900000
Limpieza,Detergentes,Detergente Líquido Popeye Bebé Hipoalergénico 3 L,15360,15360,,$5.120 / lt,,https://www.jumbo.cl/detergente-liquido-popeye-hipoalergenico-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/300757-250-250/Detergente-Liquido-Popeye-Bebe-Hipoalergenico-Doypack-3-L.jpg?v=638776373909770000
Limpieza,Detergentes,Detergente Líquido Igenix Higienizante 3 L,5390,7590,5390,$1.797 / lt,Oferta,https://www.jumbo.cl/detergente-igenix-higienizante-3lt-1859537/p,https://jumbocl.vteximg.com.br/arquivos/ids/313054-250-250/Detergente-Liquido-Igenix-Higienizante-3-L.jpg?v=638776398312870000
Limpieza,Detergentes,Tabletas Lavavajilla Casa Nativa 30 un.,7992,9990,7992,$266 / un,Oferta,https://www.jumbo.cl/tabletas-lavavajillas-casa-nativa-30un-1989474/p,https://jumbocl.vteximg.com.br/arquivos/ids/489234-250-250/Tabletas-Lavavajilla-Casa-Nativa-30-un.jpg?v=638899506580170000
Limpieza,Detergentes,Sal Lavavajilla Somat 1.2 kg,3490,3490,,$2.908 / kg,,https://www.jumbo.cl/sal-lavavajilla-somat-1-2-kg-2/p,https://provider-jumbo.ecomm.cencosud.com/cms/cl/configurations/view_version/68093f29b41ba3d036f05ab4/79f3b45a-60b8-4cd2-a11c-cdc5c3638f22.png
Limpieza,Detergentes,Detergente de Ropa Fibro Glow 50 un.,19490,19490,,$390 / un,,https://www.jumbo.cl/detergente-ropa-2037002/p,https://jumbocl.vteximg.com.br/arquivos/ids/481558-250-250/Detergente-de-Ropa-Fibro-Glow-50-un.jpg?v=638881421993370000
Limpieza,Detergentes,Detergente Bio Frescura Bosque Nativo 1.2 L,3290,3290,,$2.742 / lt,,https://www.jumbo.cl/detergente-bio-frescura-bosque-nat-1-2lt-2021356/p,https://jumbocl.vteximg.com.br/arquivos/ids/345194-250-250/Detergente-Bio-Frescura-Bosque-Natural-12-l.jpg?v=638776444538000000
Limpieza,Detergentes,Detergente Líquido Ecológico Senzai Brisa 3 L,8990,8990,,$2.997 / lt,,https://www.jumbo.cl/detergente-ecologico-senzai-brisa-3l-1952570/p,https://jumbocl.vteximg.com.br/arquivos/ids/317937-250-250/Detergente-Liquido-Ecologico-Senzai-Brisa-3-L.jpg?v=638776413423530000
Limpieza,Detergentes,Detergente Líquido Rinso Lirios y Rosas Doypack 3 L,5790,7390,5790,$1.930 / lt,Oferta,https://www.jumbo.cl/detergente-liquido-rinso-lirios-y-rosas-doypack-3-l-1611559/p,https://jumbocl.vteximg.com.br/arquivos/ids/348907-250-250/Detergente-liquido-lirios-y-rosas-3-L.jpg?v=638776490242130000
Limpieza,Detergentes,Detergente Líquido Bio Frescura Desierto Florido 3 L,8270,8270,,$2.757 / lt,,https://www.jumbo.cl/detergente-liquido-bio-frescura-3-l-des-flori-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/300518-250-250/Detergente-Liquido-Bio-Frescura-Desierto-Florido-3-L.jpg?v=638776373564900000
Limpieza,Detergentes,Detergente Líquido Popeye Bebé Hipoalergénico Matic 1 L,6550,6550,,$6.550 / lt,,https://www.jumbo.cl/detergente-liquido-popeye-doypack-1-l-hipoalergenico-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/300800-250-250/Detergente-Liquido-Popeye-Bebe-Hipoalergenico-Doypack-1-L.jpg?v=638776373961100000
Limpieza,Detergentes,Detergente Cápsulas Tide Pods Ultra Oxi 25 un.,30890,30890,,$1.236 / un,,https://www.jumbo.cl/det-tide-power-pods-ultra-oxi-25-cap-2018699/p,https://jumbocl.vteximg.com.br/arquivos/ids/341334-250-250/Detergente-Tide-Power-Pods-Ultra-Oxi-25-Capsulas.jpg?v=638776441628930000
Limpieza,Detergentes,Detergente Líquido Popeye Ecofriendly Matic 3 L,15390,15390,,$5.130 / lt,,https://www.jumbo.cl/detergente-liquido-popeye-doypack-3-l-ecofriendly-2/p,https://jumbocl.vteximg.com.br/arquivos/ids/300822-250-250/Detergente-Liquido-Popeye-Eco-Friendly-Doypack-3-L.jpg?v=638776373987730000
Limpieza,Detergentes,Detergente Líquido Omo Matic Ultra Power 400 ml,1290,1290,,$3.225 / lt,,https://www.jumbo.cl/det-omo-ultra-power-doypack-400ml-1997613/p,https://jumbocl.vteximg.com.br/arquivos/ids/329544-250-250/Detergente-Liquido-Omo-Matic-Ultra-Power-400-ml.jpg?v=638776431823700000
Limpieza,Detergentes,Detergente Líquido Ecológico Senzai Lavanda 3 L,8990,8990,,$2.997 / lt,,https://www.jumbo.cl/detergente-ecologico-senzai-lavanda-3l-1952571/p,https://jumbocl.vteximg.com.br/arquivos/ids/317946-250-250/Detergente-Liquido-Ecologico-Senzai-Lavanda-3-L.jpg?v=638776413437870000
Limpieza,Detergentes,Detergente Líquido Omo Piel Sensible Doypack 3 L,10990,14990,10990,$3.663 / lt,Oferta,https://www.jumbo.cl/omo-dt-liq-piel-sensible-dp-3l-1996417/p,https://jumbocl.vteximg.com.br/arquivos/ids/328130-250-250/OMO-DT-LIQ-PIEL-SENSIBLE-DP-3L.jpg?v=638776430569400000
Limpieza,Detergentes,Detergente Tide Concentrado Original 100 Lavados 3.9 L,38990,38990,,$9.997 / lt,,https://www.jumbo.cl/det-tide-concen-original-100ld-3-9lt-2009961/p,https://jumbocl.vteximg.com.br/arquivos/ids/579477-250-250/Detergente-Tide-Concentrado-Original-100-Lavados-39-L.jpg?v=639071562102800000
Limpieza,Detergentes,Detergente Líquido Popeye Bebé Hipoalergénico Matic 3 L,16970,16970,,$5.657 / lt,,https://www.jumbo.cl/detergente-liquido-popeye-hipoalergenico-bebe-3-l/p,https://jumbocl.vteximg.com.br/arquivos/ids/300786-250-250/Detergente-Liquido-Popeye-Hipoalergenico-Matic-3-L.jpg?v=638776373935130000
Limpieza,Detergentes,Detergente Líquido Ariel Suavizante Downy Doypack 1.2 L,12780,12780,,$10.650 / lt,,https://www.jumbo.cl/detergente-liquido-ariel-concentrado-toque-suavizante-downy-1-2-l-recarga/p,https://jumbocl.vteximg.com.br/arquivos/ids/429592-250-250/Detergente-Liquido-Ariel-Suavizante-Downy-Doypack-12-L.jpg?v=638814649374200000
Limpieza,Detergentes,Detergente Líquido Omo Piel Sensible 3 L,12990,16190,12990,$4.330 / lt,Oferta,https://www.jumbo.cl/omo-dt-liq-piel-sensible-bo-x3l-1995110/p,https://jumbocl.vteximg.com.br/arquivos/ids/328255-250-250/OMO-DT-LIQ-PIEL-SENSIBLE-BO-X3L.jpg?v=638776430688170000
